waveform	[0]
t0	01-01-1904  00:00:00.000000
delta t	0.000100

time	Y[0]
01-01-1904  00:00:00.057400	5.916546E-1
01-01-1904  00:00:00.057500	5.916546E-1
01-01-1904  00:00:00.057600	5.903796E-1
01-01-1904  00:00:00.057700	5.903796E-1
01-01-1904  00:00:00.057800	5.903796E-1
01-01-1904  00:00:00.057900	5.903796E-1
01-01-1904  00:00:00.058000	5.891047E-1
01-01-1904  00:00:00.058100	5.891047E-1
01-01-1904  00:00:00.058200	5.865548E-1
01-01-1904  00:00:00.058300	5.878297E-1
01-01-1904  00:00:00.058400	5.865548E-1
01-01-1904  00:00:00.058500	5.852799E-1
01-01-1904  00:00:00.058600	5.865548E-1
01-01-1904  00:00:00.058700	5.852799E-1
01-01-1904  00:00:00.058800	5.852799E-1
01-01-1904  00:00:00.058900	5.840049E-1
01-01-1904  00:00:00.059000	5.852799E-1
01-01-1904  00:00:00.059100	5.878297E-1
01-01-1904  00:00:00.059200	5.852799E-1
01-01-1904  00:00:00.059300	5.840049E-1
01-01-1904  00:00:00.059400	5.852799E-1
01-01-1904  00:00:00.059500	5.865548E-1
01-01-1904  00:00:00.059600	5.827300E-1
01-01-1904  00:00:00.059700	5.801801E-1
01-01-1904  00:00:00.059800	5.827300E-1
01-01-1904  00:00:00.059900	5.852799E-1
01-01-1904  00:00:00.060000	5.776302E-1
01-01-1904  00:00:00.060100	5.789052E-1
01-01-1904  00:00:00.060200	5.840049E-1
01-01-1904  00:00:00.060300	5.814550E-1
01-01-1904  00:00:00.060400	5.776302E-1
01-01-1904  00:00:00.060500	5.801801E-1
01-01-1904  00:00:00.060600	5.840049E-1
01-01-1904  00:00:00.060700	5.801801E-1
01-01-1904  00:00:00.060800	5.776302E-1
01-01-1904  00:00:00.060900	5.789052E-1
01-01-1904  00:00:00.061000	5.789052E-1
01-01-1904  00:00:00.061100	5.789052E-1
01-01-1904  00:00:00.061200	5.801801E-1
01-01-1904  00:00:00.061300	5.840049E-1
01-01-1904  00:00:00.061400	5.789052E-1
01-01-1904  00:00:00.061500	5.750803E-1
01-01-1904  00:00:00.061600	5.814550E-1
01-01-1904  00:00:00.061700	5.789052E-1
01-01-1904  00:00:00.061800	5.789052E-1
01-01-1904  00:00:00.061900	5.789052E-1
01-01-1904  00:00:00.062000	5.776302E-1
01-01-1904  00:00:00.062100	5.789052E-1
01-01-1904  00:00:00.062200	5.750803E-1
01-01-1904  00:00:00.062300	5.814550E-1
01-01-1904  00:00:00.062400	5.814550E-1
01-01-1904  00:00:00.062500	5.750803E-1
01-01-1904  00:00:00.062600	5.750803E-1
01-01-1904  00:00:00.062700	5.801801E-1
01-01-1904  00:00:00.062800	5.763553E-1
01-01-1904  00:00:00.062900	5.750803E-1
01-01-1904  00:00:00.063000	5.776302E-1
01-01-1904  00:00:00.063100	5.763553E-1
01-01-1904  00:00:00.063200	5.750803E-1
01-01-1904  00:00:00.063300	5.763553E-1
01-01-1904  00:00:00.063400	5.789052E-1
01-01-1904  00:00:00.063500	5.763553E-1
01-01-1904  00:00:00.063600	5.725305E-1
01-01-1904  00:00:00.063700	5.801801E-1
01-01-1904  00:00:00.063800	5.801801E-1
01-01-1904  00:00:00.063900	5.738054E-1
01-01-1904  00:00:00.064000	5.763553E-1
01-01-1904  00:00:00.064100	5.789052E-1
01-01-1904  00:00:00.064200	5.763553E-1
01-01-1904  00:00:00.064300	5.763553E-1
01-01-1904  00:00:00.064400	5.789052E-1
01-01-1904  00:00:00.064500	5.750803E-1
01-01-1904  00:00:00.064600	5.725305E-1
01-01-1904  00:00:00.064700	5.776302E-1
01-01-1904  00:00:00.064800	5.789052E-1
01-01-1904  00:00:00.064900	5.725305E-1
01-01-1904  00:00:00.065000	5.750803E-1
01-01-1904  00:00:00.065100	5.789052E-1
01-01-1904  00:00:00.065200	5.763553E-1
01-01-1904  00:00:00.065300	5.763553E-1
01-01-1904  00:00:00.065400	5.750803E-1
01-01-1904  00:00:00.065500	5.750803E-1
01-01-1904  00:00:00.065600	5.725305E-1
01-01-1904  00:00:00.065700	5.750803E-1
01-01-1904  00:00:00.065800	5.776302E-1
01-01-1904  00:00:00.065900	5.725305E-1
01-01-1904  00:00:00.066000	5.750803E-1
01-01-1904  00:00:00.066100	5.776302E-1
01-01-1904  00:00:00.066200	5.750803E-1
01-01-1904  00:00:00.066300	5.750803E-1
01-01-1904  00:00:00.066400	5.750803E-1
01-01-1904  00:00:00.066500	5.750803E-1
01-01-1904  00:00:00.066600	5.725305E-1
01-01-1904  00:00:00.066700	5.750803E-1
01-01-1904  00:00:00.066800	5.776302E-1
01-01-1904  00:00:00.066900	5.725305E-1
01-01-1904  00:00:00.067000	5.712555E-1
01-01-1904  00:00:00.067100	5.763553E-1
01-01-1904  00:00:00.067200	5.738054E-1
01-01-1904  00:00:00.067300	5.712555E-1
01-01-1904  00:00:00.067400	5.738054E-1
01-01-1904  00:00:00.067500	5.750803E-1
01-01-1904  00:00:00.067600	5.750803E-1
01-01-1904  00:00:00.067700	5.750803E-1
01-01-1904  00:00:00.067800	5.789052E-1
01-01-1904  00:00:00.067900	5.750803E-1
01-01-1904  00:00:00.068000	5.712555E-1
01-01-1904  00:00:00.068100	5.776302E-1
01-01-1904  00:00:00.068200	5.763553E-1
01-01-1904  00:00:00.068300	5.699806E-1
01-01-1904  00:00:00.068400	5.738054E-1
01-01-1904  00:00:00.068500	5.738054E-1
01-01-1904  00:00:00.068600	5.738054E-1
01-01-1904  00:00:00.068700	5.738054E-1
01-01-1904  00:00:00.068800	5.750803E-1
01-01-1904  00:00:00.068900	5.725305E-1
01-01-1904  00:00:00.069000	5.699806E-1
01-01-1904  00:00:00.069100	5.750803E-1
01-01-1904  00:00:00.069200	5.738054E-1
01-01-1904  00:00:00.069300	5.699806E-1
01-01-1904  00:00:00.069400	5.725305E-1
01-01-1904  00:00:00.069500	5.750803E-1
01-01-1904  00:00:00.069600	5.725305E-1
01-01-1904  00:00:00.069700	5.725305E-1
01-01-1904  00:00:00.069800	5.712555E-1
01-01-1904  00:00:00.069900	5.725305E-1
01-01-1904  00:00:00.070000	5.699806E-1
01-01-1904  00:00:00.070100	5.725305E-1
01-01-1904  00:00:00.070200	5.763553E-1
01-01-1904  00:00:00.070300	5.699806E-1
01-01-1904  00:00:00.070400	5.725305E-1
01-01-1904  00:00:00.070500	5.750803E-1
01-01-1904  00:00:00.070600	5.725305E-1
01-01-1904  00:00:00.070700	5.687056E-1
01-01-1904  00:00:00.070800	5.725305E-1
01-01-1904  00:00:00.070900	5.725305E-1
01-01-1904  00:00:00.071000	5.687056E-1
01-01-1904  00:00:00.071100	5.725305E-1
01-01-1904  00:00:00.071200	5.750803E-1
01-01-1904  00:00:00.071300	5.687056E-1
01-01-1904  00:00:00.071400	5.687056E-1
01-01-1904  00:00:00.071500	5.750803E-1
01-01-1904  00:00:00.071600	5.725305E-1
01-01-1904  00:00:00.071700	5.674307E-1
01-01-1904  00:00:00.071800	5.725305E-1
01-01-1904  00:00:00.071900	5.725305E-1
01-01-1904  00:00:00.072000	5.687056E-1
01-01-1904  00:00:00.072100	5.712555E-1
01-01-1904  00:00:00.072200	5.750803E-1
01-01-1904  00:00:00.072300	5.699806E-1
01-01-1904  00:00:00.072400	5.687056E-1
01-01-1904  00:00:00.072500	5.750803E-1
01-01-1904  00:00:00.072600	5.712555E-1
01-01-1904  00:00:00.072700	5.687056E-1
01-01-1904  00:00:00.072800	5.725305E-1
01-01-1904  00:00:00.072900	5.712555E-1
01-01-1904  00:00:00.073000	5.725305E-1
01-01-1904  00:00:00.073100	5.712555E-1
01-01-1904  00:00:00.073200	5.750803E-1
01-01-1904  00:00:00.073300	5.712555E-1
01-01-1904  00:00:00.073400	5.687056E-1
01-01-1904  00:00:00.073500	5.738054E-1
01-01-1904  00:00:00.073600	5.738054E-1
01-01-1904  00:00:00.073700	5.674307E-1
01-01-1904  00:00:00.073800	5.725305E-1
01-01-1904  00:00:00.073900	5.738054E-1
01-01-1904  00:00:00.074000	5.687056E-1
01-01-1904  00:00:00.074100	5.712555E-1
01-01-1904  00:00:00.074200	5.712555E-1
01-01-1904  00:00:00.074300	5.712555E-1
01-01-1904  00:00:00.074400	5.687056E-1
01-01-1904  00:00:00.074500	5.738054E-1
01-01-1904  00:00:00.074600	5.750803E-1
01-01-1904  00:00:00.074700	5.674307E-1
01-01-1904  00:00:00.074800	5.712555E-1
01-01-1904  00:00:00.074900	5.750803E-1
01-01-1904  00:00:00.075000	5.674307E-1
01-01-1904  00:00:00.075100	5.687056E-1
01-01-1904  00:00:00.075200	5.738054E-1
01-01-1904  00:00:00.075300	5.712555E-1
01-01-1904  00:00:00.075400	5.687056E-1
01-01-1904  00:00:00.075500	5.712555E-1
01-01-1904  00:00:00.075600	5.712555E-1
01-01-1904  00:00:00.075700	5.687056E-1
01-01-1904  00:00:00.075800	5.712555E-1
01-01-1904  00:00:00.075900	5.750803E-1
01-01-1904  00:00:00.076000	5.661558E-1
01-01-1904  00:00:00.076100	5.687056E-1
01-01-1904  00:00:00.076200	5.750803E-1
01-01-1904  00:00:00.076300	5.725305E-1
01-01-1904  00:00:00.076400	5.674307E-1
01-01-1904  00:00:00.076500	5.725305E-1
01-01-1904  00:00:00.076600	5.712555E-1
01-01-1904  00:00:00.076700	5.674307E-1
01-01-1904  00:00:00.076800	5.712555E-1
01-01-1904  00:00:00.076900	5.738054E-1
01-01-1904  00:00:00.077000	5.674307E-1
01-01-1904  00:00:00.077100	5.687056E-1
01-01-1904  00:00:00.077200	5.750803E-1
01-01-1904  00:00:00.077300	5.712555E-1
01-01-1904  00:00:00.077400	5.687056E-1
01-01-1904  00:00:00.077500	5.699806E-1
01-01-1904  00:00:00.077600	5.712555E-1
01-01-1904  00:00:00.077700	5.699806E-1
01-01-1904  00:00:00.077800	5.699806E-1
01-01-1904  00:00:00.077900	5.750803E-1
01-01-1904  00:00:00.078000	5.674307E-1
01-01-1904  00:00:00.078100	5.674307E-1
01-01-1904  00:00:00.078200	5.750803E-1
01-01-1904  00:00:00.078300	5.699806E-1
01-01-1904  00:00:00.078400	5.661558E-1
01-01-1904  00:00:00.078500	5.712555E-1
01-01-1904  00:00:00.078600	5.725305E-1
01-01-1904  00:00:00.078700	5.687056E-1
01-01-1904  00:00:00.078800	5.699806E-1
01-01-1904  00:00:00.078900	5.750803E-1
01-01-1904  00:00:00.079000	5.699806E-1
01-01-1904  00:00:00.079100	5.699806E-1
01-01-1904  00:00:00.079200	5.699806E-1
01-01-1904  00:00:00.079300	5.699806E-1
01-01-1904  00:00:00.079400	5.661558E-1
01-01-1904  00:00:00.079500	5.699806E-1
01-01-1904  00:00:00.079600	5.725305E-1
01-01-1904  00:00:00.079700	5.661558E-1
01-01-1904  00:00:00.079800	5.699806E-1
01-01-1904  00:00:00.079900	5.725305E-1
01-01-1904  00:00:00.080000	5.699806E-1
01-01-1904  00:00:00.080100	5.648808E-1
01-01-1904  00:00:00.080200	5.725305E-1
01-01-1904  00:00:00.080300	5.699806E-1
01-01-1904  00:00:00.080400	5.661558E-1
01-01-1904  00:00:00.080500	5.699806E-1
01-01-1904  00:00:00.080600	5.699806E-1
01-01-1904  00:00:00.080700	5.699806E-1
01-01-1904  00:00:00.080800	5.687056E-1
01-01-1904  00:00:00.080900	5.725305E-1
01-01-1904  00:00:00.081000	5.699806E-1
01-01-1904  00:00:00.081100	5.661558E-1
01-01-1904  00:00:00.081200	5.725305E-1
01-01-1904  00:00:00.081300	5.699806E-1
01-01-1904  00:00:00.081400	5.661558E-1
01-01-1904  00:00:00.081500	5.712555E-1
01-01-1904  00:00:00.081600	5.699806E-1
01-01-1904  00:00:00.081700	5.699806E-1
01-01-1904  00:00:00.081800	5.699806E-1
01-01-1904  00:00:00.081900	5.738054E-1
01-01-1904  00:00:00.082000	5.674307E-1
01-01-1904  00:00:00.082100	5.699806E-1
01-01-1904  00:00:00.082200	5.738054E-1
01-01-1904  00:00:00.082300	5.699806E-1
01-01-1904  00:00:00.082400	5.661558E-1
01-01-1904  00:00:00.082500	5.750803E-1
01-01-1904  00:00:00.082600	5.725305E-1
01-01-1904  00:00:00.082700	5.687056E-1
01-01-1904  00:00:00.082800	5.699806E-1
01-01-1904  00:00:00.082900	5.738054E-1
01-01-1904  00:00:00.083000	5.699806E-1
01-01-1904  00:00:00.083100	5.699806E-1
01-01-1904  00:00:00.083200	5.750803E-1
01-01-1904  00:00:00.083300	5.712555E-1
01-01-1904  00:00:00.083400	5.674307E-1
01-01-1904  00:00:00.083500	5.738054E-1
01-01-1904  00:00:00.083600	5.699806E-1
01-01-1904  00:00:00.083700	5.699806E-1
01-01-1904  00:00:00.083800	5.712555E-1
01-01-1904  00:00:00.083900	5.738054E-1
01-01-1904  00:00:00.084000	5.699806E-1
01-01-1904  00:00:00.084100	5.687056E-1
01-01-1904  00:00:00.084200	5.738054E-1
01-01-1904  00:00:00.084300	5.725305E-1
01-01-1904  00:00:00.084400	5.674307E-1
01-01-1904  00:00:00.084500	5.712555E-1
01-01-1904  00:00:00.084600	5.712555E-1
01-01-1904  00:00:00.084700	5.712555E-1
01-01-1904  00:00:00.084800	5.712555E-1
01-01-1904  00:00:00.084900	5.750803E-1
01-01-1904  00:00:00.085000	5.699806E-1
01-01-1904  00:00:00.085100	5.674307E-1
01-01-1904  00:00:00.085200	5.738054E-1
01-01-1904  00:00:00.085300	5.738054E-1
01-01-1904  00:00:00.085400	5.687056E-1
01-01-1904  00:00:00.085500	5.712555E-1
01-01-1904  00:00:00.085600	5.750803E-1
01-01-1904  00:00:00.085700	5.712555E-1
01-01-1904  00:00:00.085800	5.674307E-1
01-01-1904  00:00:00.085900	5.750803E-1
01-01-1904  00:00:00.086000	5.712555E-1
01-01-1904  00:00:00.086100	5.674307E-1
01-01-1904  00:00:00.086200	5.712555E-1
01-01-1904  00:00:00.086300	5.738054E-1
01-01-1904  00:00:00.086400	5.725305E-1
01-01-1904  00:00:00.086500	5.712555E-1
01-01-1904  00:00:00.086600	5.725305E-1
01-01-1904  00:00:00.086700	5.699806E-1
01-01-1904  00:00:00.086800	5.687056E-1
01-01-1904  00:00:00.086900	5.712555E-1
01-01-1904  00:00:00.087000	5.738054E-1
01-01-1904  00:00:00.087100	5.687056E-1
01-01-1904  00:00:00.087200	5.674307E-1
01-01-1904  00:00:00.087300	5.750803E-1
01-01-1904  00:00:00.087400	5.699806E-1
01-01-1904  00:00:00.087500	5.712555E-1
01-01-1904  00:00:00.087600	5.712555E-1
01-01-1904  00:00:00.087700	5.725305E-1
01-01-1904  00:00:00.087800	5.687056E-1
01-01-1904  00:00:00.087900	5.712555E-1
01-01-1904  00:00:00.088000	5.750803E-1
01-01-1904  00:00:00.088100	5.699806E-1
01-01-1904  00:00:00.088200	5.674307E-1
01-01-1904  00:00:00.088300	5.738054E-1
01-01-1904  00:00:00.088400	5.712555E-1
01-01-1904  00:00:00.088500	5.687056E-1
01-01-1904  00:00:00.088600	5.750803E-1
01-01-1904  00:00:00.088700	5.750803E-1
01-01-1904  00:00:00.088800	5.687056E-1
01-01-1904  00:00:00.088900	5.725305E-1
01-01-1904  00:00:00.089000	5.750803E-1
01-01-1904  00:00:00.089100	5.712555E-1
01-01-1904  00:00:00.089200	5.712555E-1
01-01-1904  00:00:00.089300	5.712555E-1
01-01-1904  00:00:00.089400	5.699806E-1
01-01-1904  00:00:00.089500	5.687056E-1
01-01-1904  00:00:00.089600	5.712555E-1
01-01-1904  00:00:00.089700	5.738054E-1
01-01-1904  00:00:00.089800	5.661558E-1
01-01-1904  00:00:00.089900	5.699806E-1
01-01-1904  00:00:00.090000	5.738054E-1
01-01-1904  00:00:00.090100	5.699806E-1
01-01-1904  00:00:00.090200	5.699806E-1
01-01-1904  00:00:00.090300	5.699806E-1
01-01-1904  00:00:00.090400	5.699806E-1
01-01-1904  00:00:00.090500	5.674307E-1
01-01-1904  00:00:00.090600	5.699806E-1
01-01-1904  00:00:00.090700	5.738054E-1
01-01-1904  00:00:00.090800	5.674307E-1
01-01-1904  00:00:00.090900	5.699806E-1
01-01-1904  00:00:00.091000	5.738054E-1
01-01-1904  00:00:00.091100	5.712555E-1
01-01-1904  00:00:00.091200	5.712555E-1
01-01-1904  00:00:00.091300	5.712555E-1
01-01-1904  00:00:00.091400	5.699806E-1
01-01-1904  00:00:00.091500	5.674307E-1
01-01-1904  00:00:00.091600	5.699806E-1
01-01-1904  00:00:00.091700	5.750803E-1
01-01-1904  00:00:00.091800	5.687056E-1
01-01-1904  00:00:00.091900	5.712555E-1
01-01-1904  00:00:00.092000	5.738054E-1
01-01-1904  00:00:00.092100	5.725305E-1
01-01-1904  00:00:00.092200	5.699806E-1
01-01-1904  00:00:00.092300	5.699806E-1
01-01-1904  00:00:00.092400	5.699806E-1
01-01-1904  00:00:00.092500	5.674307E-1
01-01-1904  00:00:00.092600	5.699806E-1
01-01-1904  00:00:00.092700	5.738054E-1
01-01-1904  00:00:00.092800	5.674307E-1
01-01-1904  00:00:00.092900	5.674307E-1
01-01-1904  00:00:00.093000	5.738054E-1
01-01-1904  00:00:00.093100	5.699806E-1
01-01-1904  00:00:00.093200	5.674307E-1
01-01-1904  00:00:00.093300	5.699806E-1
01-01-1904  00:00:00.093400	5.712555E-1
01-01-1904  00:00:00.093500	5.699806E-1
01-01-1904  00:00:00.093600	5.699806E-1
01-01-1904  00:00:00.093700	5.750803E-1
01-01-1904  00:00:00.093800	5.661558E-1
01-01-1904  00:00:00.093900	5.661558E-1
01-01-1904  00:00:00.094000	5.738054E-1
01-01-1904  00:00:00.094100	5.699806E-1
01-01-1904  00:00:00.094200	5.674307E-1
01-01-1904  00:00:00.094300	5.712555E-1
01-01-1904  00:00:00.094400	5.699806E-1
01-01-1904  00:00:00.094500	5.674307E-1
01-01-1904  00:00:00.094600	5.699806E-1
01-01-1904  00:00:00.094700	5.738054E-1
01-01-1904  00:00:00.094800	5.674307E-1
01-01-1904  00:00:00.094900	5.699806E-1
01-01-1904  00:00:00.095000	5.738054E-1
01-01-1904  00:00:00.095100	5.699806E-1
01-01-1904  00:00:00.095200	5.674307E-1
01-01-1904  00:00:00.095300	5.699806E-1
01-01-1904  00:00:00.095400	5.699806E-1
01-01-1904  00:00:00.095500	5.712555E-1
01-01-1904  00:00:00.095600	5.712555E-1
01-01-1904  00:00:00.095700	5.712555E-1
01-01-1904  00:00:00.095800	5.674307E-1
01-01-1904  00:00:00.095900	5.674307E-1
01-01-1904  00:00:00.096000	5.725305E-1
01-01-1904  00:00:00.096100	5.725305E-1
01-01-1904  00:00:00.096200	5.661558E-1
01-01-1904  00:00:00.096300	5.699806E-1
01-01-1904  00:00:00.096400	5.699806E-1
01-01-1904  00:00:00.096500	5.699806E-1
01-01-1904  00:00:00.096600	5.699806E-1
01-01-1904  00:00:00.096700	5.738054E-1
01-01-1904  00:00:00.096800	5.687056E-1
01-01-1904  00:00:00.096900	5.674307E-1
01-01-1904  00:00:00.097000	5.738054E-1
01-01-1904  00:00:00.097100	5.699806E-1
01-01-1904  00:00:00.097200	5.674307E-1
01-01-1904  00:00:00.097300	5.699806E-1
01-01-1904  00:00:00.097400	5.699806E-1
01-01-1904  00:00:00.097500	5.712555E-1
01-01-1904  00:00:00.097600	5.712555E-1
01-01-1904  00:00:00.097700	5.738054E-1
01-01-1904  00:00:00.097800	5.674307E-1
01-01-1904  00:00:00.097900	5.687056E-1
01-01-1904  00:00:00.098000	5.738054E-1
01-01-1904  00:00:00.098100	5.699806E-1
01-01-1904  00:00:00.098200	5.674307E-1
01-01-1904  00:00:00.098300	5.712555E-1
01-01-1904  00:00:00.098400	5.712555E-1
01-01-1904  00:00:00.098500	5.699806E-1
01-01-1904  00:00:00.098600	5.699806E-1
01-01-1904  00:00:00.098700	5.725305E-1
01-01-1904  00:00:00.098800	5.661558E-1
01-01-1904  00:00:00.098900	5.674307E-1
01-01-1904  00:00:00.099000	5.725305E-1
01-01-1904  00:00:00.099100	5.738054E-1
01-01-1904  00:00:00.099200	5.674307E-1
01-01-1904  00:00:00.099300	5.699806E-1
01-01-1904  00:00:00.099400	5.699806E-1
01-01-1904  00:00:00.099500	5.661558E-1
01-01-1904  00:00:00.099600	5.712555E-1
01-01-1904  00:00:00.099700	5.738054E-1
01-01-1904  00:00:00.099800	5.661558E-1
01-01-1904  00:00:00.099900	5.699806E-1
01-01-1904  00:00:00.100000	5.699806E-1
01-01-1904  00:00:00.100100	5.687056E-1
01-01-1904  00:00:00.100200	5.648808E-1
01-01-1904  00:00:00.100300	5.738054E-1
01-01-1904  00:00:00.100400	5.699806E-1
01-01-1904  00:00:00.100500	5.661558E-1
01-01-1904  00:00:00.100600	5.712555E-1
01-01-1904  00:00:00.100700	5.725305E-1
01-01-1904  00:00:00.100800	5.699806E-1
01-01-1904  00:00:00.100900	5.699806E-1
01-01-1904  00:00:00.101000	5.699806E-1
01-01-1904  00:00:00.101100	5.712555E-1
01-01-1904  00:00:00.101200	5.674307E-1
01-01-1904  00:00:00.101300	5.738054E-1
01-01-1904  00:00:00.101400	5.725305E-1
01-01-1904  00:00:00.101500	5.661558E-1
01-01-1904  00:00:00.101600	5.699806E-1
01-01-1904  00:00:00.101700	5.725305E-1
01-01-1904  00:00:00.101800	5.699806E-1
01-01-1904  00:00:00.101900	5.699806E-1
01-01-1904  00:00:00.102000	5.699806E-1
01-01-1904  00:00:00.102100	5.699806E-1
01-01-1904  00:00:00.102200	5.661558E-1
01-01-1904  00:00:00.102300	5.738054E-1
01-01-1904  00:00:00.102400	5.750803E-1
01-01-1904  00:00:00.102500	5.674307E-1
01-01-1904  00:00:00.102600	5.699806E-1
01-01-1904  00:00:00.102700	5.725305E-1
01-01-1904  00:00:00.102800	5.661558E-1
01-01-1904  00:00:00.102900	5.661558E-1
01-01-1904  00:00:00.103000	5.725305E-1
01-01-1904  00:00:00.103100	5.687056E-1
01-01-1904  00:00:00.103200	5.661558E-1
01-01-1904  00:00:00.103300	5.699806E-1
01-01-1904  00:00:00.103400	5.699806E-1
01-01-1904  00:00:00.103500	5.661558E-1
01-01-1904  00:00:00.103600	5.699806E-1
01-01-1904  00:00:00.103700	5.738054E-1
01-01-1904  00:00:00.103800	5.687056E-1
01-01-1904  00:00:00.103900	5.674307E-1
01-01-1904  00:00:00.104000	5.738054E-1
01-01-1904  00:00:00.104100	5.712555E-1
01-01-1904  00:00:00.104200	5.674307E-1
01-01-1904  00:00:00.104300	5.699806E-1
01-01-1904  00:00:00.104400	5.699806E-1
01-01-1904  00:00:00.104500	5.712555E-1
01-01-1904  00:00:00.104600	5.712555E-1
01-01-1904  00:00:00.104700	5.738054E-1
01-01-1904  00:00:00.104800	5.674307E-1
01-01-1904  00:00:00.104900	5.661558E-1
01-01-1904  00:00:00.105000	5.738054E-1
01-01-1904  00:00:00.105100	5.750803E-1
01-01-1904  00:00:00.105200	5.674307E-1
01-01-1904  00:00:00.105300	5.699806E-1
01-01-1904  00:00:00.105400	5.712555E-1
01-01-1904  00:00:00.105500	5.674307E-1
01-01-1904  00:00:00.105600	5.712555E-1
01-01-1904  00:00:00.105700	5.738054E-1
01-01-1904  00:00:00.105800	5.687056E-1
01-01-1904  00:00:00.105900	5.687056E-1
01-01-1904  00:00:00.106000	5.738054E-1
01-01-1904  00:00:00.106100	5.725305E-1
01-01-1904  00:00:00.106200	5.687056E-1
01-01-1904  00:00:00.106300	5.712555E-1
01-01-1904  00:00:00.106400	5.738054E-1
01-01-1904  00:00:00.106500	5.674307E-1
01-01-1904  00:00:00.106600	5.687056E-1
01-01-1904  00:00:00.106700	5.738054E-1
01-01-1904  00:00:00.106800	5.725305E-1
01-01-1904  00:00:00.106900	5.725305E-1
01-01-1904  00:00:00.107000	5.738054E-1
01-01-1904  00:00:00.107100	5.725305E-1
01-01-1904  00:00:00.107200	5.687056E-1
01-01-1904  00:00:00.107300	5.712555E-1
01-01-1904  00:00:00.107400	5.725305E-1
01-01-1904  00:00:00.107500	5.687056E-1
01-01-1904  00:00:00.107600	5.725305E-1
01-01-1904  00:00:00.107700	5.750803E-1
01-01-1904  00:00:00.107800	5.725305E-1
01-01-1904  00:00:00.107900	5.725305E-1
01-01-1904  00:00:00.108000	5.750803E-1
01-01-1904  00:00:00.108100	5.750803E-1
01-01-1904  00:00:00.108200	5.687056E-1
01-01-1904  00:00:00.108300	5.712555E-1
01-01-1904  00:00:00.108400	5.712555E-1
01-01-1904  00:00:00.108500	5.725305E-1
01-01-1904  00:00:00.108600	5.712555E-1
01-01-1904  00:00:00.108700	5.750803E-1
01-01-1904  00:00:00.108800	5.699806E-1
01-01-1904  00:00:00.108900	5.687056E-1
01-01-1904  00:00:00.109000	5.738054E-1
01-01-1904  00:00:00.109100	5.738054E-1
01-01-1904  00:00:00.109200	5.674307E-1
01-01-1904  00:00:00.109300	5.699806E-1
01-01-1904  00:00:00.109400	5.699806E-1
01-01-1904  00:00:00.109500	5.699806E-1
01-01-1904  00:00:00.109600	5.699806E-1
01-01-1904  00:00:00.109700	5.738054E-1
01-01-1904  00:00:00.109800	5.699806E-1
01-01-1904  00:00:00.109900	5.674307E-1
01-01-1904  00:00:00.110000	5.738054E-1
01-01-1904  00:00:00.110100	5.738054E-1
01-01-1904  00:00:00.110200	5.661558E-1
01-01-1904  00:00:00.110300	5.712555E-1
01-01-1904  00:00:00.110400	5.738054E-1
01-01-1904  00:00:00.110500	5.699806E-1
01-01-1904  00:00:00.110600	5.712555E-1
01-01-1904  00:00:00.110700	5.712555E-1
01-01-1904  00:00:00.110800	5.712555E-1
01-01-1904  00:00:00.110900	5.674307E-1
01-01-1904  00:00:00.111000	5.738054E-1
01-01-1904  00:00:00.111100	5.738054E-1
01-01-1904  00:00:00.111200	5.674307E-1
01-01-1904  00:00:00.111300	5.712555E-1
01-01-1904  00:00:00.111400	5.750803E-1
01-01-1904  00:00:00.111500	5.699806E-1
01-01-1904  00:00:00.111600	5.712555E-1
01-01-1904  00:00:00.111700	5.712555E-1
01-01-1904  00:00:00.111800	5.712555E-1
01-01-1904  00:00:00.111900	5.699806E-1
01-01-1904  00:00:00.112000	5.699806E-1
01-01-1904  00:00:00.112100	5.738054E-1
01-01-1904  00:00:00.112200	5.674307E-1
01-01-1904  00:00:00.112300	5.674307E-1
01-01-1904  00:00:00.112400	5.738054E-1
01-01-1904  00:00:00.112500	5.699806E-1
01-01-1904  00:00:00.112600	5.674307E-1
01-01-1904  00:00:00.112700	5.699806E-1
01-01-1904  00:00:00.112800	5.699806E-1
01-01-1904  00:00:00.112900	5.699806E-1
01-01-1904  00:00:00.113000	5.712555E-1
01-01-1904  00:00:00.113100	5.738054E-1
01-01-1904  00:00:00.113200	5.674307E-1
01-01-1904  00:00:00.113300	5.687056E-1
01-01-1904  00:00:00.113400	5.738054E-1
01-01-1904  00:00:00.113500	5.712555E-1
01-01-1904  00:00:00.113600	5.674307E-1
01-01-1904  00:00:00.113700	5.699806E-1
01-01-1904  00:00:00.113800	5.699806E-1
01-01-1904  00:00:00.113900	5.674307E-1
01-01-1904  00:00:00.114000	5.699806E-1
01-01-1904  00:00:00.114100	5.738054E-1
01-01-1904  00:00:00.114200	5.712555E-1
01-01-1904  00:00:00.114300	5.674307E-1
01-01-1904  00:00:00.114400	5.750803E-1
01-01-1904  00:00:00.114500	5.699806E-1
01-01-1904  00:00:00.114600	5.674307E-1
01-01-1904  00:00:00.114700	5.712555E-1
01-01-1904  00:00:00.114800	5.750803E-1
01-01-1904  00:00:00.114900	5.699806E-1
01-01-1904  00:00:00.115000	5.712555E-1
01-01-1904  00:00:00.115100	5.725305E-1
01-01-1904  00:00:00.115200	5.712555E-1
01-01-1904  00:00:00.115300	5.674307E-1
01-01-1904  00:00:00.115400	5.738054E-1
