time,Y 
0.678997,0.5750803
0.679019,0.5687056
0.679041,0.5725305
0.679064,0.5725305
0.679086,0.5687056
0.679108,0.5750803
0.679130,0.5712555
0.679153,0.5750803
0.679175,0.5725305
0.679197,0.5699806
0.679219,0.5750803
0.679241,0.5712555
0.679264,0.5725305
0.679286,0.5750803
0.679308,0.5699806
0.679330,0.5725305
0.679352,0.5712555
0.679375,0.5712555
0.679397,0.5725305
0.679419,0.5699806
0.679441,0.5750803
0.679463,0.5712555
0.679486,0.5725305
0.679508,0.5750803
0.679530,0.5699806
0.679552,0.5725305
0.679574,0.5725305
0.679597,0.5687056
0.679619,0.5750803
0.679641,0.5725305
0.679663,0.5712555
0.679686,0.5738054
0.679708,0.5687056
0.679730,0.5725305
0.679752,0.5725305
0.679774,0.5725305
0.679797,0.5712555
0.679819,0.5699806
0.679841,0.5738054
0.679863,0.5712555
0.679885,0.5725305
0.679908,0.5750803
0.679930,0.5699806
0.679952,0.5725305
0.679974,0.5725305
0.679996,0.5687056
0.680019,0.5750803
0.680041,0.5725305
0.680063,0.5725305
0.680085,0.5750803
0.680107,0.5725305
0.680130,0.5725305
0.680152,0.5687056
0.680174,0.5725305
0.680196,0.5750803
0.680219,0.5687056
0.680241,0.5750803
0.680263,0.5725305
0.680285,0.5725305
0.680307,0.5750803
0.680330,0.5687056
0.680352,0.5725305
0.680374,0.5725305
0.680396,0.5687056
0.680418,0.5738054
0.680441,0.5725305
0.680463,0.5725305
0.680485,0.5750803
0.680507,0.5712555
0.680529,0.5725305
0.680552,0.5725305
0.680574,0.5712555
0.680596,0.5725305
0.680618,0.5699806
0.680640,0.5750803
0.680663,0.5738054
0.680685,0.5725305
0.680707,0.5738054
0.680729,0.5699806
0.680752,0.5699806
0.680774,0.5725305
0.680796,0.5687056
0.680818,0.5750803
0.680840,0.5725305
0.680863,0.5738054
0.680885,0.5750803
0.680907,0.5687056
0.680929,0.5725305
0.680951,0.5725305
0.680974,0.5725305
0.680996,0.5712555
0.681018,0.5699806
0.681040,0.5750803
0.681062,0.5725305
0.681085,0.5712555
0.681107,0.5738054
0.681129,0.5687056
0.681151,0.5725305
0.681173,0.5725305
0.681196,0.5699806
0.681218,0.5750803
0.681240,0.5712555
0.681262,0.5725305
0.681285,0.5738054
0.681307,0.5687056
0.681329,0.5750803
0.681351,0.5725305
0.681373,0.5712555
0.681396,0.5750803
0.681418,0.5699806
0.681440,0.5750803
0.681462,0.5725305
0.681484,0.5725305
0.681507,0.5750803
0.681529,0.5687056
0.681551,0.5725305
0.681573,0.5725305
0.681595,0.5699806
0.681618,0.5750803
0.681640,0.5738054
0.681662,0.5725305
0.681684,0.5750803
0.681706,0.5687056
0.681729,0.5712555
0.681751,0.5725305
0.681773,0.5687056
0.681795,0.5725305
0.681818,0.5687056
0.681840,0.5712555
0.681862,0.5725305
0.681884,0.5712555
0.681906,0.5750803
0.681929,0.5687056
0.681951,0.5725305
0.681973,0.5712555
0.681995,0.5687056
0.682017,0.5750803
0.682040,0.5725305
0.682062,0.5725305
0.682084,0.5750803
0.682106,0.5699806
0.682128,0.5725305
0.682151,0.5725305
0.682173,0.5712555
0.682195,0.5750803
0.682217,0.5699806
0.682239,0.5725305
0.682262,0.5725305
0.682284,0.5687056
0.682306,0.5750803
0.682328,0.5725305
0.682351,0.5738054
0.682373,0.5750803
0.682395,0.5699806
0.682417,0.5725305
0.682439,0.5725305
0.682462,0.5687056
0.682484,0.5750803
0.682506,0.5687056
0.682528,0.5750803
0.682550,0.5725305
0.682573,0.5725305
0.682595,0.5750803
0.682617,0.5699806
0.682639,0.5712555
0.682661,0.5725305
0.682684,0.5674307
0.682706,0.5763553
0.682728,0.5725305
0.682750,0.5725305
0.682772,0.5750803
0.682795,0.5687056
0.682817,0.5725305
0.682839,0.5712555
0.682861,0.5674307
0.682884,0.5750803
0.682906,0.5725305
0.682928,0.5725305
0.682950,0.5712555
0.682972,0.5725305
0.682995,0.5750803
0.683017,0.5725305
0.683039,0.5725305
0.683061,0.5750803
0.683083,0.5699806
0.683106,0.5725305
0.683128,0.5725305
0.683150,0.5699806
0.683172,0.5750803
0.683194,0.5687056
0.683217,0.5750803
0.683239,0.5725305
0.683261,0.5687056
0.683283,0.5750803
0.683305,0.5687056
0.683328,0.5725305
0.683350,0.5725305
0.683372,0.5699806
0.683394,0.5750803
0.683417,0.5725305
0.683439,0.5712555
0.683461,0.5750803
0.683483,0.5699806
0.683505,0.5725305
0.683528,0.5725305
0.683550,0.5699806
0.683572,0.5750803
0.683594,0.5712555
0.683616,0.5725305
0.683639,0.5725305
0.683661,0.5699806
0.683683,0.5750803
0.683705,0.5725305
0.683727,0.5738054
0.683750,0.5738054
0.683772,0.5699806
0.683794,0.5712555
0.683816,0.5712555
0.683838,0.5699806
0.683861,0.5750803
0.683883,0.5725305
0.683905,0.5750803
0.683927,0.5725305
0.683950,0.5725305
0.683972,0.5763553
0.683994,0.5687056
0.684016,0.5712555
0.684038,0.5725305
0.684061,0.5687056
0.684083,0.5738054
0.684105,0.5712555
0.684127,0.5725305
0.684149,0.5750803
0.684172,0.5687056
0.684194,0.5712555
0.684216,0.5712555
0.684238,0.5699806
0.684260,0.5750803
0.684283,0.5712555
0.684305,0.5725305
0.684327,0.5750803
0.684349,0.5725305
0.684371,0.5750803
0.684394,0.5687056
0.684416,0.5712555
0.684438,0.5712555
0.684460,0.5699806
0.684483,0.5750803
0.684505,0.5725305
0.684527,0.5725305
0.684549,0.5750803
0.684571,0.5699806
0.684594,0.5725305
0.684616,0.5712555
0.684638,0.5699806
0.684660,0.5750803
0.684682,0.5725305
0.684705,0.5712555
0.684727,0.5738054
0.684749,0.5687056
0.684771,0.5725305
0.684793,0.5699806
0.684816,0.5687056
0.684838,0.5725305
0.684860,0.5738054
0.684882,0.5712555
0.684904,0.5712555
0.684927,0.5699806
0.684949,0.5750803
0.684971,0.5699806
0.684993,0.5725305
0.685016,0.5725305
0.685038,0.5699806
0.685060,0.5725305
0.685082,0.5712555
0.685104,0.5699806
0.685127,0.5738054
0.685149,0.5699806
0.685171,0.5750803
0.685193,0.5725305
0.685215,0.5687056
0.685238,0.5750803
0.685260,0.5687056
0.685282,0.5712555
0.685304,0.5725305
0.685326,0.5699806
0.685349,0.5763553
0.685371,0.5725305
0.685393,0.5712555
0.685415,0.5738054
0.685437,0.5674307
0.685460,0.5712555
0.685482,0.5725305
0.685504,0.5687056
0.685526,0.5750803
0.685549,0.5725305
0.685571,0.5725305
0.685593,0.5738054
0.685615,0.5687056
0.685637,0.5725305
0.685660,0.5712555
0.685682,0.5725305
0.685704,0.5750803
0.685726,0.5687056
0.685748,0.5750803
0.685771,0.5725305
0.685793,0.5712555
0.685815,0.5738054
0.685837,0.5712555
0.685859,0.5712555
0.685882,0.5750803
0.685904,0.5687056
0.685926,0.5750803
0.685948,0.5725305
0.685970,0.5725305
0.685993,0.5712555
0.686015,0.5687056
0.686037,0.5750803
0.686059,0.5725305
0.686082,0.5725305
0.686104,0.5750803
0.686126,0.5687056
0.686148,0.5725305
0.686170,0.5712555
0.686193,0.5725305
0.686215,0.5750803
0.686237,0.5712555
0.686259,0.5725305
0.686281,0.5712555
0.686304,0.5687056
0.686326,0.5738054
0.686348,0.5725305
0.686370,0.5712555
0.686392,0.5750803
0.686415,0.5687056
0.686437,0.5725305
0.686459,0.5725305
0.686481,0.5699806
0.686503,0.5750803
0.686526,0.5725305
0.686548,0.5725305
0.686570,0.5750803
0.686592,0.5687056
0.686615,0.5725305
0.686637,0.5712555
0.686659,0.5699806
0.686681,0.5750803
0.686703,0.5699806
0.686726,0.5750803
0.686748,0.5712555
0.686770,0.5725305
0.686792,0.5738054
0.686814,0.5699806
0.686837,0.5725305
0.686859,0.5712555
0.686881,0.5687056
0.686903,0.5725305
0.686925,0.5725305
0.686948,0.5725305
0.686970,0.5750803
0.686992,0.5699806
0.687014,0.5738054
0.687036,0.5712555
0.687059,0.5687056
0.687081,0.5738054
0.687103,0.5712555
0.687125,0.5699806
0.687148,0.5750803
0.687170,0.5725305
0.687192,0.5750803
0.687214,0.5712555
0.687236,0.5725305
0.687259,0.5725305
0.687281,0.5674307
0.687303,0.5750803
0.687325,0.5712555
0.687347,0.5712555
0.687370,0.5750803
0.687392,0.5687056
0.687414,0.5725305
0.687436,0.5712555
0.687458,0.5699806
0.687481,0.5750803
0.687503,0.5712555
0.687525,0.5712555
0.687547,0.5738054
0.687569,0.5687056
0.687592,0.5712555
0.687614,0.5712555
0.687636,0.5687056
0.687658,0.5750803
0.687681,0.5687056
0.687703,0.5750803
0.687725,0.5725305
0.687747,0.5699806
0.687769,0.5750803
0.687792,0.5699806
0.687814,0.5725305
0.687836,0.5725305
0.687858,0.5687056
0.687880,0.5750803
0.687903,0.5725305
0.687925,0.5725305
0.687947,0.5750803
0.687969,0.5687056
0.687991,0.5712555
0.688014,0.5725305
0.688036,0.5699806
0.688058,0.5738054
0.688080,0.5687056
0.688102,0.5738054
0.688125,0.5725305
0.688147,0.5712555
0.688169,0.5738054
0.688191,0.5687056
0.688214,0.5699806
0.688236,0.5725305
0.688258,0.5699806
0.688280,0.5750803
0.688302,0.5725305
0.688325,0.5712555
0.688347,0.5738054
0.688369,0.5687056
0.688391,0.5725305
0.688413,0.5712555
0.688436,0.5712555
0.688458,0.5738054
0.688480,0.5687056
0.688502,0.5738054
0.688524,0.5712555
0.688547,0.5687056
0.688569,0.5750803
0.688591,0.5725305
0.688613,0.5725305
0.688635,0.5750803
0.688658,0.5687056
0.688680,0.5712555
0.688702,0.5712555
0.688724,0.5687056
0.688747,0.5750803
0.688769,0.5699806
0.688791,0.5750803
0.688813,0.5712555
0.688835,0.5712555
0.688858,0.5738054
0.688880,0.5687056
0.688902,0.5725305
0.688924,0.5712555
0.688946,0.5687056
0.688969,0.5738054
0.688991,0.5725305
0.689013,0.5725305
0.689035,0.5738054
0.689057,0.5687056
0.689080,0.5712555
0.689102,0.5712555
0.689124,0.5687056
0.689146,0.5738054
0.689168,0.5725305
0.689191,0.5712555
0.689213,0.5725305
0.689235,0.5725305
0.689257,0.5750803
0.689280,0.5687056
0.689302,0.5725305
0.689324,0.5712555
0.689346,0.5699806
0.689368,0.5750803
0.689391,0.5712555
0.689413,0.5725305
0.689435,0.5750803
0.689457,0.5699806
0.689479,0.5712555
0.689502,0.5712555
0.689524,0.5687056
0.689546,0.5725305
0.689568,0.5712555
0.689590,0.5712555
0.689613,0.5750803
0.689635,0.5687056
0.689657,0.5699806
0.689679,0.5725305
0.689701,0.5712555
0.689724,0.5750803
0.689746,0.5687056
0.689768,0.5725305
0.689790,0.5712555
0.689813,0.5699806
0.689835,0.5750803
0.689857,0.5699806
0.689879,0.5712555
0.689901,0.5725305
0.689924,0.5687056
0.689946,0.5750803
0.689968,0.5687056
0.689990,0.5725305
0.690012,0.5712555
0.690035,0.5687056
0.690057,0.5738054
0.690079,0.5712555
0.690101,0.5712555
0.690123,0.5750803
0.690146,0.5687056
0.690168,0.5725305
0.690190,0.5725305
0.690212,0.5687056
0.690234,0.5750803
0.690257,0.5725305
0.690279,0.5725305
0.690301,0.5750803
0.690323,0.5687056
0.690346,0.5725305
0.690368,0.5699806
0.690390,0.5725305
0.690412,0.5738054
0.690434,0.5687056
0.690457,0.5725305
0.690479,0.5699806
0.690501,0.5712555
0.690523,0.5750803
0.690545,0.5687056
0.690568,0.5725305
0.690590,0.5712555
0.690612,0.5687056
0.690634,0.5750803
0.690656,0.5725305
0.690679,0.5699806
0.690701,0.5750803
0.690723,0.5687056
0.690745,0.5725305
0.690767,0.5725305
0.690790,0.5687056
0.690812,0.5725305
0.690834,0.5687056
0.690856,0.5725305
0.690879,0.5712555
0.690901,0.5725305
0.690923,0.5750803
0.690945,0.5687056
0.690967,0.5725305
0.690990,0.5725305
0.691012,0.5687056
0.691034,0.5750803
0.691056,0.5712555
0.691078,0.5725305
0.691101,0.5750803
0.691123,0.5687056
0.691145,0.5712555
0.691167,0.5712555
0.691189,0.5687056
0.691212,0.5750803
0.691234,0.5699806
0.691256,0.5738054
0.691278,0.5712555
0.691300,0.5712555
0.691323,0.5750803
0.691345,0.5687056
0.691367,0.5725305
0.691389,0.5712555
0.691412,0.5674307
0.691434,0.5738054
0.691456,0.5725305
0.691478,0.5725305
0.691500,0.5738054
0.691523,0.5687056
0.691545,0.5725305
0.691567,0.5725305
0.691589,0.5687056
0.691611,0.5750803
0.691634,0.5712555
0.691656,0.5750803
0.691678,0.5712555
0.691700,0.5725305
0.691722,0.5750803
0.691745,0.5687056
0.691767,0.5712555
0.691789,0.5699806
0.691811,0.5687056
0.691833,0.5738054
0.691856,0.5725305
0.691878,0.5725305
0.691900,0.5750803
0.691922,0.5687056
0.691945,0.5712555
0.691967,0.5712555
0.691989,0.5687056
0.692011,0.5750803
0.692033,0.5712555
0.692056,0.5712555
0.692078,0.5712555
0.692100,0.5687056
0.692122,0.5750803
0.692144,0.5687056
0.692167,0.5725305
0.692189,0.5725305
0.692211,0.5687056
0.692233,0.5750803
0.692255,0.5712555
0.692278,0.5712555
0.692300,0.5750803
0.692322,0.5699806
0.692344,0.5712555
0.692366,0.5712555
0.692389,0.5687056
0.692411,0.5725305
0.692433,0.5725305
0.692455,0.5725305
0.692478,0.5725305
0.692500,0.5725305
0.692522,0.5750803
0.692544,0.5687056
0.692566,0.5712555
0.692589,0.5712555
0.692611,0.5687056
0.692633,0.5750803
0.692655,0.5725305
0.692677,0.5725305
0.692700,0.5750803
0.692722,0.5699806
0.692744,0.5712555
0.692766,0.5725305
0.692788,0.5687056
0.692811,0.5750803
0.692833,0.5725305
0.692855,0.5712555
0.692877,0.5738054
0.692899,0.5725305
0.692922,0.5750803
0.692944,0.5699806
0.692966,0.5725305
0.692988,0.5725305
0.693011,0.5687056
0.693033,0.5750803
0.693055,0.5712555
0.693077,0.5725305
0.693099,0.5738054
0.693122,0.5687056
0.693144,0.5712555
0.693166,0.5712555
0.693188,0.5687056
0.693210,0.5750803
0.693233,0.5712555
0.693255,0.5712555
0.693277,0.5725305
0.693299,0.5699806
0.693321,0.5750803
0.693344,0.5687056
0.693366,0.5725305
0.693388,0.5712555
0.693410,0.5699806
0.693432,0.5738054
0.693455,0.5725305
0.693477,0.5712555
0.693499,0.5738054
0.693521,0.5687056
0.693544,0.5750803
0.693566,0.5712555
0.693588,0.5712555
0.693610,0.5738054
0.693632,0.5687056
0.693655,0.5712555
0.693677,0.5738054
0.693699,0.5674307
0.693721,0.5750803
0.693743,0.5725305
0.693766,0.5712555
0.693788,0.5750803
0.693810,0.5687056
0.693832,0.5750803
0.693854,0.5712555
0.693877,0.5725305
0.693899,0.5712555
0.693921,0.5687056
0.693943,0.5750803
0.693965,0.5725305
0.693988,0.5725305
0.694010,0.5738054
0.694032,0.5687056
0.694054,0.5725305
0.694077,0.5712555
0.694099,0.5687056
0.694121,0.5738054
0.694143,0.5712555
0.694165,0.5725305
0.694188,0.5750803
0.694210,0.5674307
0.694232,0.5750803
0.694254,0.5725305
0.694276,0.5712555
0.694299,0.5725305
0.694321,0.5687056
0.694343,0.5750803
0.694365,0.5712555
0.694387,0.5712555
0.694410,0.5750803
0.694432,0.5699806
0.694454,0.5712555
0.694476,0.5712555
0.694498,0.5699806
0.694521,0.5750803
0.694543,0.5738054
0.694565,0.5712555
0.694587,0.5750803
0.694610,0.5712555
0.694632,0.5738054
0.694654,0.5687056
0.694676,0.5725305
0.694698,0.5712555
0.694721,0.5687056
0.694743,0.5750803
0.694765,0.5712555
0.694787,0.5712555
0.694809,0.5738054
0.694832,0.5687056
0.694854,0.5712555
0.694876,0.5725305
0.694898,0.5687056
0.694920,0.5750803
0.694943,0.5712555
0.694965,0.5712555
0.694987,0.5738054
0.695009,0.5687056
0.695031,0.5750803
0.695054,0.5725305
0.695076,0.5712555
0.695098,0.5725305
0.695120,0.5699806
0.695143,0.5750803
0.695165,0.5712555
0.695187,0.5712555
0.695209,0.5738054
0.695231,0.5687056
0.695254,0.5712555
0.695276,0.5725305
0.695298,0.5687056
0.695320,0.5750803
0.695342,0.5725305
0.695365,0.5725305
0.695387,0.5750803
0.695409,0.5699806
0.695431,0.5725305
0.695453,0.5712555
0.695476,0.5712555
0.695498,0.5725305
0.695520,0.5687056
0.695542,0.5750803
0.695564,0.5712555
0.695587,0.5712555
0.695609,0.5738054
0.695631,0.5687056
0.695653,0.5725305
0.695676,0.5725305
0.695698,0.5699806
0.695720,0.5750803
0.695742,0.5712555
0.695764,0.5712555
0.695787,0.5750803
0.695809,0.5699806
0.695831,0.5725305
0.695853,0.5725305
0.695875,0.5725305
0.695898,0.5750803
0.695920,0.5699806
0.695942,0.5750803
0.695964,0.5725305
0.695986,0.5712555
0.696009,0.5750803
0.696031,0.5699806
0.696053,0.5725305
0.696075,0.5725305
0.696097,0.5687056
0.696120,0.5750803
0.696142,0.5712555
0.696164,0.5725305
0.696186,0.5738054
0.696209,0.5687056
0.696231,0.5725305
0.696253,0.5725305
0.696275,0.5712555
0.696297,0.5750803
0.696320,0.5687056
0.696342,0.5725305
0.696364,0.5712555
0.696386,0.5687056
0.696408,0.5738054
0.696431,0.5712555
0.696453,0.5725305
0.696475,0.5750803
0.696497,0.5687056
0.696519,0.5738054
0.696542,0.5725305
0.696564,0.5712555
0.696586,0.5712555
0.696608,0.5687056
0.696630,0.5750803
0.696653,0.5712555
0.696675,0.5725305
0.696697,0.5750803
0.696719,0.5699806
0.696742,0.5712555
0.696764,0.5725305
0.696786,0.5699806
0.696808,0.5750803
0.696830,0.5725305
0.696853,0.5712555
0.696875,0.5750803
0.696897,0.5699806
0.696919,0.5725305
0.696941,0.5725305
0.696964,0.5725305
0.696986,0.5750803
0.697008,0.5687056
0.697030,0.5725305
0.697052,0.5712555
0.697075,0.5687056
0.697097,0.5750803
0.697119,0.5712555
0.697141,0.5712555
0.697163,0.5750803
0.697186,0.5699806
0.697208,0.5725305
0.697230,0.5725305
0.697252,0.5725305
0.697275,0.5725305
0.697297,0.5687056
0.697319,0.5738054
0.697341,0.5725305
0.697363,0.5725305
0.697386,0.5750803
0.697408,0.5687056
0.697430,0.5725305
0.697452,0.5725305
0.697474,0.5687056
0.697497,0.5750803
0.697519,0.5725305
0.697541,0.5725305
0.697563,0.5750803
0.697585,0.5699806
0.697608,0.5712555
0.697630,0.5712555
0.697652,0.5687056
0.697674,0.5725305
0.697696,0.5699806
0.697719,0.5750803
0.697741,0.5725305
0.697763,0.5725305
0.697785,0.5750803
0.697808,0.5687056
0.697830,0.5725305
0.697852,0.5712555
0.697874,0.5687056
0.697896,0.5750803
0.697919,0.5738054
0.697941,0.5725305
0.697963,0.5750803
0.697985,0.5699806
0.698007,0.5712555
0.698030,0.5725305
0.698052,0.5687056
0.698074,0.5738054
0.698096,0.5725305
0.698118,0.5725305
0.698141,0.5738054
0.698163,0.5699806
0.698185,0.5750803
0.698207,0.5699806
0.698229,0.5712555
0.698252,0.5725305
0.698274,0.5687056
0.698296,0.5750803
0.698318,0.5738054
0.698341,0.5725305
0.698363,0.5750803
0.698385,0.5687056
0.698407,0.5725305
0.698429,0.5725305
0.698452,0.5699806
0.698474,0.5750803
0.698496,0.5738054
0.698518,0.5725305
0.698540,0.5750803
0.698563,0.5699806
0.698585,0.5725305
0.698607,0.5687056
0.698629,0.5712555
0.698651,0.5725305
0.698674,0.5687056
0.698696,0.5725305
0.698718,0.5725305
0.698740,0.5725305
0.698762,0.5750803
0.698785,0.5687056
0.698807,0.5725305
0.698829,0.5725305
0.698851,0.5687056
0.698874,0.5750803
0.698896,0.5712555
0.698918,0.5712555
0.698940,0.5738054
0.698962,0.5687056
0.698985,0.5725305
0.699007,0.5725305
0.699029,0.5738054
0.699051,0.5750803
0.699073,0.5687056
0.699096,0.5725305
0.699118,0.5712555
0.699140,0.5699806
0.699162,0.5750803
0.699184,0.5725305
0.699207,0.5725305
0.699229,0.5750803
0.699251,0.5687056
0.699273,0.5712555
0.699295,0.5687056
0.699318,0.5725305
0.699340,0.5738054
0.699362,0.5699806
0.699384,0.5750803
0.699407,0.5725305
0.699429,0.5712555
0.699451,0.5750803
0.699473,0.5687056
0.699495,0.5712555
0.699518,0.5725305
0.699540,0.5687056
0.699562,0.5738054
0.699584,0.5738054
0.699606,0.5725305
0.699629,0.5750803
0.699651,0.5687056
0.699673,0.5725305
0.699695,0.5725305
0.699717,0.5699806
0.699740,0.5712555
0.699762,0.5725305
0.699784,0.5738054
0.699806,0.5725305
0.699828,0.5725305
0.699851,0.5738054
0.699873,0.5687056
0.699895,0.5725305
0.699917,0.5725305
0.699940,0.5687056
0.699962,0.5750803
0.699984,0.5712555
0.700006,0.5725305
0.700028,0.5750803
0.700051,0.5687056
0.700073,0.5725305
0.700095,0.5725305
0.700117,0.5674307
0.700139,0.5738054
0.700162,0.5712555
0.700184,0.5712555
0.700206,0.5750803
0.700228,0.5725305
0.700250,0.5725305
0.700273,0.5725305
0.700295,0.5725305
0.700317,0.5750803
0.700339,0.5687056
0.700361,0.5738054
0.700384,0.5738054
0.700406,0.5712555
0.700428,0.5750803
0.700450,0.5699806
0.700473,0.5699806
0.700495,0.5712555
0.700517,0.5699806
0.700539,0.5750803
0.700561,0.5725305
0.700584,0.5725305
0.700606,0.5750803
0.700628,0.5699806
0.700650,0.5725305
0.700672,0.5699806
0.700695,0.5699806
0.700717,0.5725305
0.700739,0.5725305
0.700761,0.5750803
0.700783,0.5725305
0.700806,0.5687056
0.700828,0.5750803
0.700850,0.5687056
0.700872,0.5725305
0.700894,0.5725305
0.700917,0.5687056
0.700939,0.5750803
0.700961,0.5725305
0.700983,0.5725305
0.701006,0.5750803
0.701028,0.5687056
0.701050,0.5725305
0.701072,0.5712555
0.701094,0.5699806
0.701117,0.5738054
0.701139,0.5725305
0.701161,0.5750803
0.701183,0.5750803
0.701205,0.5725305
0.701228,0.5725305
0.701250,0.5699806
0.701272,0.5725305
0.701294,0.5699806
0.701316,0.5687056
0.701339,0.5750803
0.701361,0.5725305
0.701383,0.5725305
0.701405,0.5750803
0.701427,0.5687056
0.701450,0.5725305
0.701472,0.5725305
0.701494,0.5687056
0.701516,0.5738054
0.701539,0.5725305
0.701561,0.5712555
0.701583,0.5750803
0.701605,0.5687056
0.701627,0.5725305
0.701650,0.5712555
0.701672,0.5699806
0.701694,0.5750803
0.701716,0.5725305
0.701738,0.5750803
0.701761,0.5725305
0.701783,0.5699806
0.701805,0.5750803
0.701827,0.5699806
0.701849,0.5712555
0.701872,0.5725305
0.701894,0.5687056
0.701916,0.5750803
0.701938,0.5738054
0.701960,0.5725305
0.701983,0.5750803
0.702005,0.5699806
0.702027,0.5725305
0.702049,0.5725305
0.702072,0.5687056
0.702094,0.5750803
0.702116,0.5725305
0.702138,0.5750803
0.702160,0.5750803
0.702183,0.5699806
0.702205,0.5725305
0.702227,0.5725305
0.702249,0.5725305
0.702271,0.5725305
0.702294,0.5699806
0.702316,0.5750803
0.702338,0.5725305
0.702360,0.5712555
0.702382,0.5738054
0.702405,0.5687056
0.702427,0.5725305
0.702449,0.5725305
0.702471,0.5699806
0.702493,0.5750803
0.702516,0.5725305
0.702538,0.5725305
0.702560,0.5725305
0.702582,0.5687056
0.702605,0.5738054
0.702627,0.5725305
0.702649,0.5725305
0.702671,0.5750803
0.702693,0.5699806
0.702716,0.5725305
0.702738,0.5725305
0.702760,0.5699806
0.702782,0.5750803
0.702804,0.5725305
0.702827,0.5725305
0.702849,0.5750803
0.702871,0.5687056
0.702893,0.5712555
0.702915,0.5725305
0.702938,0.5687056
0.702960,0.5725305
0.702982,0.5687056
0.703004,0.5725305
0.703026,0.5725305
0.703049,0.5712555
0.703071,0.5738054
0.703093,0.5699806
0.703115,0.5725305
0.703138,0.5725305
0.703160,0.5699806
0.703182,0.5738054
0.703204,0.5725305
0.703226,0.5712555
0.703249,0.5738054
0.703271,0.5699806
0.703293,0.5725305
0.703315,0.5725305
0.703337,0.5712555
0.703360,0.5750803
0.703382,0.5687056
0.703404,0.5725305
0.703426,0.5725305
0.703448,0.5699806
0.703471,0.5750803
0.703493,0.5725305
0.703515,0.5725305
0.703537,0.5750803
0.703559,0.5699806
0.703582,0.5725305
0.703604,0.5712555
0.703626,0.5687056
0.703648,0.5750803
0.703671,0.5712555
0.703693,0.5725305
0.703715,0.5750803
0.703737,0.5725305
0.703759,0.5738054
0.703782,0.5725305
0.703804,0.5725305
0.703826,0.5750803
0.703848,0.5699806
0.703870,0.5750803
0.703893,0.5712555
0.703915,0.5725305
0.703937,0.5750803
0.703959,0.5699806
0.703981,0.5699806
0.704004,0.5725305
0.704026,0.5687056
0.704048,0.5750803
0.704070,0.5712555
0.704092,0.5712555
0.704115,0.5750803
0.704137,0.5674307
0.704159,0.5725305
0.704181,0.5725305
0.704204,0.5699806
0.704226,0.5750803
0.704248,0.5687056
0.704270,0.5750803
0.704292,0.5725305
0.704315,0.5725305
0.704337,0.5738054
0.704359,0.5699806
0.704381,0.5712555
0.704403,0.5725305
0.704426,0.5699806
0.704448,0.5750803
0.704470,0.5725305
0.704492,0.5725305
0.704514,0.5750803
0.704537,0.5687056
0.704559,0.5725305
0.704581,0.5725305
0.704603,0.5687056
0.704625,0.5750803
0.704648,0.5725305
0.704670,0.5738054
0.704692,0.5725305
0.704714,0.5699806
0.704737,0.5725305
0.704759,0.5725305
0.704781,0.5712555
0.704803,0.5750803
0.704825,0.5699806
0.704848,0.5712555
0.704870,0.5725305
0.704892,0.5687056
0.704914,0.5725305
0.704936,0.5725305
0.704959,0.5738054
0.704981,0.5750803
0.705003,0.5687056
0.705025,0.5750803
0.705047,0.5725305
0.705070,0.5712555
0.705092,0.5725305
0.705114,0.5687056
0.705136,0.5763553
0.705158,0.5725305
0.705181,0.5725305
0.705203,0.5750803
0.705225,0.5687056
0.705247,0.5699806
0.705270,0.5725305
0.705292,0.5687056
0.705314,0.5750803
0.705336,0.5725305
0.705358,0.5725305
0.705381,0.5712555
0.705403,0.5699806
0.705425,0.5750803
0.705447,0.5725305
0.705469,0.5725305
0.705492,0.5750803
0.705514,0.5687056
0.705536,0.5725305
0.705558,0.5712555
0.705580,0.5687056
0.705603,0.5750803
0.705625,0.5725305
0.705647,0.5712555
0.705669,0.5750803
0.705691,0.5699806
0.705714,0.5725305
0.705736,0.5725305
0.705758,0.5687056
0.705780,0.5750803
0.705803,0.5725305
0.705825,0.5725305
0.705847,0.5750803
0.705869,0.5699806
0.705891,0.5738054
0.705914,0.5699806
0.705936,0.5712555
0.705958,0.5725305
0.705980,0.5687056
0.706002,0.5750803
0.706025,0.5712555
0.706047,0.5725305
0.706069,0.5738054
0.706091,0.5687056
0.706113,0.5712555
0.706136,0.5725305
0.706158,0.5699806
0.706180,0.5750803
0.706202,0.5725305
0.706224,0.5725305
0.706247,0.5750803
0.706269,0.5699806
0.706291,0.5725305
0.706313,0.5738054
0.706336,0.5687056
0.706358,0.5750803
0.706380,0.5725305
0.706402,0.5725305
0.706424,0.5738054
0.706447,0.5699806
0.706469,0.5699806
0.706491,0.5699806
0.706513,0.5725305
0.706535,0.5712555
0.706558,0.5687056
0.706580,0.5750803
0.706602,0.5712555
0.706624,0.5725305
0.706646,0.5750803
0.706669,0.5687056
0.706691,0.5712555
0.706713,0.5738054
0.706735,0.5699806
0.706757,0.5750803
0.706780,0.5725305
0.706802,0.5725305
0.706824,0.5738054
0.706846,0.5699806
0.706869,0.5725305
0.706891,0.5712555
0.706913,0.5699806
0.706935,0.5738054
0.706957,0.5725305
0.706980,0.5725305
0.707002,0.5750803
0.707024,0.5699806
0.707046,0.5725305
0.707068,0.5725305
0.707091,0.5687056
0.707113,0.5738054
0.707135,0.5687056
0.707157,0.5750803
0.707179,0.5725305
0.707202,0.5687056
0.707224,0.5750803
